2033    9   21     6.46555 -999.00000   16.51715 -999.00000 -999.00000
2033    9   22     9.37115 -999.00000   16.06406 -999.00000 -999.00000
2033    9   23    12.90274 -999.00000   15.85577 -999.00000 -999.00000
2033    9   24    12.00518 -999.00000   15.74513 -999.00000 -999.00000
2033    9   25    15.09170 -999.00000   15.70986 -999.00000 -999.00000
2033    9   26    22.60404 -999.00000   16.00697 -999.00000 -999.00000
2033    9   27    24.08432 -999.00000   16.57676 -999.00000 -999.00000
2033    9   28    16.35649 -999.00000   16.92509 -999.00000 -999.00000
2033    9   29    21.39359 -999.00000   17.16778 -999.00000 -999.00000
2033    9   30    20.21221 -999.00000   17.52948 -999.00000 -999.00000
2033   10    1    11.76577 -999.00000   17.53908 -999.00000 -999.00000
2033   10    2     9.10552 -999.00000   17.16021 -999.00000 -999.00000
2033   10    3    13.51300 -999.00000   16.87413 -999.00000 -999.00000
2033   10    4    12.12751 -999.00000   16.71244 -999.00000 -999.00000
2033   10    5    16.88244 -999.00000   16.67425 -999.00000 -999.00000
2033   10    6    20.82238 -999.00000   16.92620 -999.00000 -999.00000
2033   10    7    20.02779 -999.00000   17.27150 -999.00000 -999.00000
2033   10    8     9.64013 -999.00000   17.21756 -999.00000 -999.00000
2033   10    9    10.38365 -999.00000   16.83733 -999.00000 -999.00000
2033   10   10     8.02103 -999.00000   16.43609 -999.00000 -999.00000
2033   10   11     8.62036 -999.00000   16.01219 -999.00000 -999.00000
2033   10   12    14.23875 -999.00000   15.82262 -999.00000 -999.00000
2033   10   13     7.61121 -999.00000   15.61504 -999.00000 -999.00000
2033   10   14    10.33351 -999.00000   15.30145 -999.00000 -999.00000
2033   10   15    11.15549 -999.00000   15.12006 -999.00000 -999.00000
2033   10   16    14.79771 -999.00000   15.08558 -999.00000 -999.00000
2033   10   17    11.02025 -999.00000   15.04929 -999.00000 -999.00000
2033   10   18     6.45907 -999.00000   14.76567 -999.00000 -999.00000
2033   10   19     3.07226 -999.00000   14.26930 -999.00000 -999.00000
2033   10   20    11.11282 -999.00000   13.94811 -999.00000 -999.00000
2033   10   21    13.15128 -999.00000   13.93274 -999.00000 -999.00000
2033   10   22    15.90844 -999.00000   14.05258 -999.00000 -999.00000
2033   10   23     7.85557 -999.00000   14.01805 -999.00000 -999.00000
2033   10   24    15.42300 -999.00000   13.97217 -999.00000 -999.00000
2033   10   25     6.93673 -999.00000   13.90353 -999.00000 -999.00000
2033   10   26     5.50001 -999.00000   13.56235 -999.00000 -999.00000
2033   10   27    11.03746 -999.00000   13.35861 -999.00000 -999.00000
2033   10   28     0.33711 -999.00000   13.02908 -999.00000 -999.00000
2033   10   29    -3.97203 -999.00000   12.32651 -999.00000 -999.00000
2033   10   30     8.07317 -999.00000   11.88415 -999.00000 -999.00000
2033   10   31    13.67283 -999.00000   11.90967 -999.00000 -999.00000
2033   11    1    10.51382 -999.00000   11.99472 -999.00000 -999.00000
2033   11    2     6.85566 -999.00000   11.90764 -999.00000 -999.00000
2033   11    3     1.22150 -999.00000   11.59647 -999.00000 -999.00000
2033   11    4    -1.17161 -999.00000   11.11197 -999.00000 -999.00000
2033   11    5     4.94587 -999.00000   10.75157 -999.00000 -999.00000
2033   11    6     8.77135 -999.00000   10.64384 -999.00000 -999.00000
2033   11    7     8.22624 -999.00000   10.61692 -999.00000 -999.00000
2033   11    8     0.11174 -999.00000   10.39462 -999.00000 -999.00000
2033   11    9    11.56144 -999.00000   10.26043 -999.00000 -999.00000
2033   11   10    14.43008 -999.00000   10.45258 -999.00000 -999.00000
2033   11   11    10.08308 -999.00000   10.60606 -999.00000 -999.00000
2033   11   12    10.73844 -999.00000   10.67098 -999.00000 -999.00000
2033   11   13     5.36101 -999.00000   10.62612 -999.00000 -999.00000
2033   11   14     9.63835 -999.00000   10.55896 -999.00000 -999.00000
2033   11   15     9.72168 -999.00000   10.59465 -999.00000 -999.00000
2033   11   16     4.45756 -999.00000   10.51179 -999.00000 -999.00000
2033   11   17     4.47263 -999.00000   10.31493 -999.00000 -999.00000
2033   11   18    10.60099 -999.00000   10.26692 -999.00000 -999.00000
2033   11   19     1.86591 -999.00000   10.16379 -999.00000 -999.00000
2033   11   20    -3.37271 -999.00000    9.75708 -999.00000 -999.00000
2033   11   21    -3.09159 -999.00000    9.27108 -999.00000 -999.00000
2033   11   22     3.66255 -999.00000    8.96712 -999.00000 -999.00000
2033   11   23     1.04512 -999.00000    8.76660 -999.00000 -999.00000
2033   11   24     4.47063 -999.00000    8.59352 -999.00000 -999.00000
2033   11   25    10.96428 -999.00000    8.62891 -999.00000 -999.00000
2033   11   26     2.19570 -999.00000    8.61800 -999.00000 -999.00000
2033   11   27     0.25990 -999.00000    8.39303 -999.00000 -999.00000
2033   11   28     0.55552 -999.00000    8.14799 -999.00000 -999.00000
2033   11   29    -5.65034 -999.00000    7.80118 -999.00000 -999.00000
2033   11   30    -3.39215 -999.00000    7.39978 -999.00000 -999.00000
2033   12    1     5.19587 -999.00000    7.22562 -999.00000 -999.00000
2033   12    2    14.84263 -999.00000    7.39656 -999.00000 -999.00000
2033   12    3    14.55250 -999.00000    7.73845 -999.00000 -999.00000
2033   12    4     5.68938 -999.00000    7.90177 -999.00000 -999.00000
2033   12    5     1.35146 -999.00000    7.80765 -999.00000 -999.00000
2033   12    6    -1.35721 -999.00000    7.58363 -999.00000 -999.00000
2033   12    7     2.60423 -999.00000    7.39527 -999.00000 -999.00000
2033   12    8     4.73817 -999.00000    7.33029 -999.00000 -999.00000
2033   12    9     8.79574 -999.00000    7.38367 -999.00000 -999.00000
2033   12   10     8.61085 -999.00000    7.50832 -999.00000 -999.00000
2033   12   11     5.17677 -999.00000    7.56241 -999.00000 -999.00000
2033   12   12     7.75139 -999.00000    7.59944 -999.00000 -999.00000
2033   12   13    13.21492 -999.00000    7.78785 -999.00000 -999.00000
2033   12   14     1.24843 -999.00000    7.84831 -999.00000 -999.00000
2033   12   15    -4.59930 -999.00000    7.56618 -999.00000 -999.00000
2033   12   16    -0.22434 -999.00000    7.27231 -999.00000 -999.00000
2033   12   17    16.08770 -999.00000    7.37773 -999.00000 -999.00000
2033   12   18     9.20479 -999.00000    7.65656 -999.00000 -999.00000
2033   12   19     0.05357 -999.00000    7.62735 -999.00000 -999.00000
2033   12   20    -0.60707 -999.00000    7.41466 -999.00000 -999.00000
2033   12   21     1.32894 -999.00000    7.23711 -999.00000 -999.00000
2033   12   22     3.80616 -999.00000    7.15018 -999.00000 -999.00000
2033   12   23     6.68442 -999.00000    7.16601 -999.00000 -999.00000
2033   12   24     3.89125 -999.00000    7.18381 -999.00000 -999.00000
2033   12   25     7.87451 -999.00000    7.22385 -999.00000 -999.00000
2033   12   26    11.37820 -999.00000    7.40160 -999.00000 -999.00000
2033   12   27     1.66996 -999.00000    7.46025 -999.00000 -999.00000
2033   12   28    -5.99740 -999.00000    7.19283 -999.00000 -999.00000
2033   12   29    -1.91397 -999.00000    6.87425 -999.00000 -999.00000
2033   12   30     7.40904 -999.00000    6.81578 -999.00000 -999.00000
2033   12   31     9.56295 -999.00000    6.96682 -999.00000 -999.00000
2034    1    1    11.48020 -999.00000    7.18888 -999.00000 -999.00000
2034    1    2     1.70930 -999.00000    7.26268 -999.00000 -999.00000
2034    1    3     0.53396 -999.00000    7.13284 -999.00000 -999.00000
2034    1    4     7.64090 -999.00000    7.11834 -999.00000 -999.00000
2034    1    5    -3.68981 -999.00000    7.02796 -999.00000 -999.00000
2034    1    6     1.44807 -999.00000    6.82940 -999.00000 -999.00000
2034    1    7     1.50885 -999.00000    6.73461 -999.00000 -999.00000
2034    1    8    -9.26582 -999.00000    6.45295 -999.00000 -999.00000
2034    1    9     2.45641 -999.00000    6.20325 -999.00000 -999.00000
2034    1   10     6.78551 -999.00000    6.24437 -999.00000 -999.00000
2034    1   11     4.95264 -999.00000    6.32847 -999.00000 -999.00000
2034    1   12     0.43069 -999.00000    6.30029 -999.00000 -999.00000
2034    1   13     6.54619 -999.00000    6.30178 -999.00000 -999.00000
2034    1   14     3.04000 -999.00000    6.34957 -999.00000 -999.00000
2034    1   15   -12.81064 -999.00000    6.05881 -999.00000 -999.00000
2034    1   16   -16.33071 -999.00000    5.45153 -999.00000 -999.00000
2034    1   17    -9.58248 -999.00000    4.94020 -999.00000 -999.00000
2034    1   18    -4.97312 -999.00000    4.64307 -999.00000 -999.00000
2034    1   19    -1.64164 -999.00000    4.48583 -999.00000 -999.00000
2034    1   20     1.69214 -999.00000    4.43923 -999.00000 -999.00000
2034    1   21     1.31571 -999.00000    4.44081 -999.00000 -999.00000
2034    1   22     1.35226 -999.00000    4.43787 -999.00000 -999.00000
2034    1   23    -0.08278 -999.00000    4.41416 -999.00000 -999.00000
2034    1   24     2.37509 -999.00000    4.40780 -999.00000 -999.00000
2034    1   25    -3.77798 -999.00000    4.34527 -999.00000 -999.00000
2034    1   26    -7.38711 -999.00000    4.13518 -999.00000 -999.00000
2034    1   27    -2.32326 -999.00000    3.95684 -999.00000 -999.00000
2034    1   28    -0.44778 -999.00000    3.89057 -999.00000 -999.00000
2034    1   29     7.70507 -999.00000    3.97821 -999.00000 -999.00000
2034    1   30     6.30136 -999.00000    4.16585 -999.00000 -999.00000
2034    1   31    -0.06711 -999.00000    4.23230 -999.00000 -999.00000
2034    2    1    -3.37898 -999.00000    4.14970 -999.00000 -999.00000
2034    2    2    -1.02539 -999.00000    4.05610 -999.00000 -999.00000
2034    2    3    -3.84610 -999.00000    3.95941 -999.00000 -999.00000
2034    2    4    -9.92224 -999.00000    3.73241 -999.00000 -999.00000
2034    2    5    -9.75210 -999.00000    3.42361 -999.00000 -999.00000
2034    2    6   -10.50880 -999.00000    3.11560 -999.00000 -999.00000
2034    2    7    -5.62435 -999.00000    2.87944 -999.00000 -999.00000
2034    2    8    -3.71136 -999.00000    2.75330 -999.00000 -999.00000
2034    2    9    -9.56220 -999.00000    2.57212 -999.00000 -999.00000
2034    2   10   -10.32694 -999.00000    2.29708 -999.00000 -999.00000
2034    2   11    -9.60090 -999.00000    2.03008 -999.00000 -999.00000
2034    2   12    -9.33983 -999.00000    1.78635 -999.00000 -999.00000
2034    2   13    -6.44212 -999.00000    1.59795 -999.00000 -999.00000
2034    2   14    -5.11523 -999.00000    1.47936 -999.00000 -999.00000
2034    2   15    -7.30495 -999.00000    1.35183 -999.00000 -999.00000
2034    2   16    -6.33062 -999.00000    1.21029 -999.00000 -999.00000
2034    2   17    -5.71377 -999.00000    1.09746 -999.00000 -999.00000
2034    2   18    -7.63686 -999.00000    0.96882 -999.00000 -999.00000
2034    2   19    -3.45144 -999.00000    0.87862 -999.00000 -999.00000
2034    2   20    -2.01181 -999.00000    0.87645 -999.00000 -999.00000
2034    2   21    -0.22779 -999.00000    0.92356 -999.00000 -999.00000
2034    2   22     7.10839 -999.00000    1.10744 -999.00000 -999.00000
2034    2   23     9.15767 -999.00000    1.42813 -999.00000 -999.00000
2034    2   24     6.92270 -999.00000    1.73732 -999.00000 -999.00000
2034    2   25     3.82032 -999.00000    1.95765 -999.00000 -999.00000
2034    2   26     0.25354 -999.00000    2.07158 -999.00000 -999.00000
2034    2   27     0.91742 -999.00000    2.13898 -999.00000 -999.00000
2034    2   28     2.39861 -999.00000    2.23731 -999.00000 -999.00000
2034    3    1    -1.29940 -999.00000    2.29988 -999.00000 -999.00000
2034    3    2     0.21270 -999.00000    2.32818 -999.00000 -999.00000
2034    3    3     1.32581 -999.00000    2.39575 -999.00000 -999.00000
2034    3    4    -1.56135 -999.00000    2.43509 -999.00000 -999.00000
2034    3    5     0.66953 -999.00000    2.46387 -999.00000 -999.00000
2034    3    6     5.30272 -999.00000    2.59580 -999.00000 -999.00000
2034    3    7    10.49498 -999.00000    2.87254 -999.00000 -999.00000
2034    3    8     6.75601 -999.00000    3.16364 -999.00000 -999.00000
2034    3    9    13.43797 -999.00000    3.49115 -999.00000 -999.00000
2034    3   10    11.16958 -999.00000    3.87617 -999.00000 -999.00000
2034    3   11     6.96840 -999.00000    4.15291 -999.00000 -999.00000
2034    3   12     4.37411 -999.00000    4.32117 -999.00000 -999.00000
2034    3   13     6.61062 -999.00000    4.48112 -999.00000 -999.00000
2034    3   14    12.76854 -999.00000    4.76876 -999.00000 -999.00000
2034    3   15     4.48719 -999.00000    5.01966 -999.00000 -999.00000
2034    3   16    -4.29333 -999.00000    4.99293 -999.00000 -999.00000
2034    3   17    -1.27268 -999.00000    4.87500 -999.00000 -999.00000
2034    3   18     5.52483 -999.00000    4.91824 -999.00000 -999.00000
2034    3   19     6.82821 -999.00000    5.08998 -999.00000 -999.00000
2034    3   20    12.50632 -999.00000    5.37127 -999.00000 -999.00000
2034    3   21    15.73162 -999.00000    5.79528 -999.00000 -999.00000
2034    3   22     9.52529 -999.00000    6.16696 -999.00000 -999.00000
2034    3   23    -1.79056 -999.00000    6.23282 -999.00000 -999.00000
2034    3   24     4.49462 -999.00000    6.20983 -999.00000 -999.00000
2034    3   25     8.09902 -999.00000    6.35909 -999.00000 -999.00000
2034    3   26     8.31526 -999.00000    6.57176 -999.00000 -999.00000
2034    3   27     8.43142 -999.00000    6.78617 -999.00000 -999.00000
2034    3   28     2.45967 -999.00000    6.89123 -999.00000 -999.00000
2034    3   29     7.41645 -999.00000    6.97522 -999.00000 -999.00000
2034    3   30    10.69885 -999.00000    7.20652 -999.00000 -999.00000
2034    3   31     2.04521 -999.00000    7.33425 -999.00000 -999.00000
2034    4    1    -0.86607 -999.00000    7.24387 -999.00000 -999.00000
2034    4    2     1.75670 -999.00000    7.15201 -999.00000 -999.00000
2034    4    3     6.67923 -999.00000    7.20255 -999.00000 -999.00000
2034    4    4     6.27507 -999.00000    7.33477 -999.00000 -999.00000
2034    4    5     3.70873 -999.00000    7.40833 -999.00000 -999.00000
2034    4    6     7.26160 -999.00000    7.49806 -999.00000 -999.00000
2034    4    7     6.22492 -999.00000    7.63233 -999.00000 -999.00000
2034    4    8     4.54086 -999.00000    7.71144 -999.00000 -999.00000
2034    4    9     4.72944 -999.00000    7.75966 -999.00000 -999.00000
2034    4   10     5.07516 -999.00000    7.81645 -999.00000 -999.00000
2034    4   11     4.14696 -999.00000    7.86020 -999.00000 -999.00000
2034    4   12     6.22510 -999.00000    7.92450 -999.00000 -999.00000
2034    4   13    11.93254 -999.00000    8.13660 -999.00000 -999.00000
2034    4   14    14.98808 -999.00000    8.51458 -999.00000 -999.00000
2034    4   15    11.64226 -999.00000    8.88120 -999.00000 -999.00000
2034    4   16     6.26638 -999.00000    9.06350 -999.00000 -999.00000
2034    4   17     4.36327 -999.00000    9.09003 -999.00000 -999.00000
2034    4   18     9.03772 -999.00000    9.17280 -999.00000 -999.00000
2034    4   19     8.09169 -999.00000    9.33015 -999.00000 -999.00000
2034    4   20     4.86133 -999.00000    9.39472 -999.00000 -999.00000
2034    4   21     6.01343 -999.00000    9.41288 -999.00000 -999.00000
2034    4   22    13.34625 -999.00000    9.60938 -999.00000 -999.00000
2034    4   23     4.33572 -999.00000    9.76411 -999.00000 -999.00000
2034    4   24     6.38942 -999.00000    9.76343 -999.00000 -999.00000
2034    4   25     2.04139 -999.00000    9.71293 -999.00000 -999.00000
2034    4   26     0.51358 -999.00000    9.53787 -999.00000 -999.00000
2034    4   27     2.83734 -999.00000    9.38846 -999.00000 -999.00000
2034    4   28    12.31994 -999.00000    9.49523 -999.00000 -999.00000
2034    4   29    12.78273 -999.00000    9.80924 -999.00000 -999.00000
2034    4   30     6.58544 -999.00000    9.99183 -999.00000 -999.00000
2034    5    1     3.25066 -999.00000    9.95964 -999.00000 -999.00000
2034    5    2    10.35559 -999.00000   10.01086 -999.00000 -999.00000
2034    5    3    15.30588 -999.00000   10.32401 -999.00000 -999.00000
2034    5    4    10.00354 -999.00000   10.62156 -999.00000 -999.00000
2034    5    5    13.65436 -999.00000   10.87355 -999.00000 -999.00000
2034    5    6    17.18348 -999.00000   11.28393 -999.00000 -999.00000
2034    5    7    14.91401 -999.00000   11.71557 -999.00000 -999.00000
2034    5    8    10.40244 -999.00000   11.97287 -999.00000 -999.00000
2034    5    9     5.53175 -999.00000   11.98912 -999.00000 -999.00000
2034    5   10     5.31382 -999.00000   11.87781 -999.00000 -999.00000
2034    5   11    10.51321 -999.00000   11.89449 -999.00000 -999.00000
2034    5   12     8.56155 -999.00000   11.98976 -999.00000 -999.00000
2034    5   13     6.80249 -999.00000   11.98837 -999.00000 -999.00000
2034    5   14     7.39972 -999.00000   11.95752 -999.00000 -999.00000
